title,thumbnail,artist,album,length
To Be Happy,https://lh3.googleusercontent.com/eKyn4G4GkFFEd1LvFkmKU97LCaJHwql8Ss4Pq0b-xIsSAvfl-q-G179SlrEM2NyfBKW-SzU3yXVo30U9=w120-h120-l90-rj,Joey Pecoraro,Tired Boy,3:38
Intermissions for Syria,https://lh3.googleusercontent.com/KocJbyrMtoYIo1dDdC6T118--E1L7dchcOIox6s_sbtgmzsgIlI9RuxtRrjyRitnT9ztG5X4o5fn4BE=w120-h120-l90-rj,IAMNOBODI,For the People,1:48
Blind Man See (Instrumental),https://lh3.googleusercontent.com/dqMsfhdI3vNlKzIj3vwtNnUFrGeEKqqfAFy6ByWatDU06BNGK3I4L_uHgTme3Eyq2Kom30zWSyrtY8BHFg=w120-h120-l90-rj,SoulChef,Escapism: Instrumentals,2:46
It's Simple,https://lh3.googleusercontent.com/VQAX_RxnoSn8TBVQnWwufVm6vbxd7BKlnQb_GabBWIGwS-EYZ2Mz14nhv78KznGpwqviHcttT5EtB-U9=w120-h120-l90-rj,Visioneers,Marc Mac presents Visioneers - Dirty Old Hip Hop,4:07
Blue Avenue,https://lh3.googleusercontent.com/dgK1U7UGVVPmedZjwODBSxDSe_j6CCB7qQh_KC7AcTqagUT56bWQn8e024jkUxoa48XCuZ9QaBS6gS_N8Q=w120-h120-l90-rj,Jazz Liberatorz,Fruit of the Past,3:10
Windmills (intro),https://i.ytimg.com/vi/ov2SeHT4Tes/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kir24pn1DrVMjnYd072H_HlhChVQ,케로 원,,3:34
Seafood,https://lh3.googleusercontent.com/ai3oRTp6EEFDHcbjs3kQ4dRWNLfjn6QDVYfcca6Rwb5f1AhDrE6cr2pCTGLzBg8tLoh6tkqtAanrs9Z9nQ=w120-h120-l90-rj,Joey Pecoraro,Little Pear,2:03
Thomas Prime - Forever Eternal,https://i.ytimg.com/vi/wjrL7hhR9IE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3l6qg3pi-pHpiH0-osQFn8oywEdaw,토마스 프라임,,3:57
With You (Instrumental),https://lh3.googleusercontent.com/sOnQEahzfn0Lrzp89nrvxoihd5uX3GeUD7qmTmclXWezATpKHIRYfGY3OXTSFo7082PX30Kxgo9guNAt=w120-h120-l90-rj,SoulChef,Instrumentals After Dark,3:10
170908myidea(intro)_3,https://lh3.googleusercontent.com/y6GOCzxkvkaxeYWwncgkCcWf3-l7ONk_C2jpjXqnezlKcmGg1LZVBz-uRvAeeGiCmwxT3ZFBSiMW16zq=w120-h120-l90-rj,2xxx!,Life,2:26
E.M.O,https://lh3.googleusercontent.com/G9ajLvdGJKsngNyoTmfRF5Q2OPGArdBoUTvOnczXQHrI1uyeGUh3Myjh5cwIFaanYuiJeJ3QHZJBAx7a=w120-h120-l90-rj,DJ Whitesmith,Hesitation Artifact,4:03
Keep Pushin',https://i.ytimg.com/vi/Wi2pdmz_tuQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3l2sh6MpEEgTrDlnnRXt_RyYO3QSQ,케로 원,,4:36
The Sea,https://i.ytimg.com/vi/I6vVaLCi2qM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mrSOWFlmieOuXnex8pR1BrOC8BFQ,Joey Pecoraro,,2:46
Yes!(피처링: Zaki Ibrahim),https://lh3.googleusercontent.com/XU8KtpFowIJzjxBgEGuRG31HddTbm7Eq7I7KYxqcQR8W680e-_HakiOI_iilqFU0JFSDnO9h2b5PluN1_w=w120-h120-l90-rj,DJ Center,Everything in Time,4:19
Write This Down(피처링: Nieve),https://i.ytimg.com/vi/eQ_CHe7VNxA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n05ICXxNnqN7oRz4Hl3YjllNpFAw,SoulChef,,3:09
Shooting Stars (Tribute to Nujabes),https://lh3.googleusercontent.com/pBGxK3Nb5mTnOZOAFl1cBFTBVnMWxVnMthQMIZb8UnA9Srpj4mL_tcc3ODHAn_hGwnIT1rte79tyqmm6BA=w120-h120-l90-rj,DJ Sorama,Trebla LP,2:25
"Meditate(피처링: Skiggy Rapz, Wudstik, Pax & Pry, Pry)",https://lh3.googleusercontent.com/TN9GT-ps61niBL3oRG5jgK4gi8stCNRrW9xv9oKT77miMPqXeleibgGmtm0YIpcIC05s-cIL2rQINMob=w120-h120-l90-rj,Arts The Beatdoctor,Progressions,4:27
In a Dream Instro (Instrumental),https://lh3.googleusercontent.com/BcjyIl_0EKTSiTp4MouSMvW6eESqMh2_sQSsHiAhSZhA64J0w3ppFdixVR5Va0ftLcgYcZGrU8xSdvJI=w120-h120-l90-rj,케로 원,Windmills of the Soul Instrumentals,4:10
Band in the Box,https://lh3.googleusercontent.com/qgp96aYy67qTr3HoZMkXAX20jW6aSjOJC2N-8E9gRuAIVf0h6lwj4w9uorXDnKbwZvW4h4hK-EKwTL4bTQ=w120-h120-l90-rj,Joey Pecoraro,The Strange and Impossible,3:16
Un été à Paris  ,https://lh3.googleusercontent.com/tmKx0lgiP_egHmhfx7gN8fpGNVZoVrJxQl5qpHvgzj8h8QSq5Nwi8ozFxUg42mqWn_WPezaL-PIX1mDd=w120-h120-l90-rj,디제이 캠,Abstract Manifesto,4:50
First Class (Instrumental),https://lh3.googleusercontent.com/dqMsfhdI3vNlKzIj3vwtNnUFrGeEKqqfAFy6ByWatDU06BNGK3I4L_uHgTme3Eyq2Kom30zWSyrtY8BHFg=w120-h120-l90-rj,SoulChef,Escapism: Instrumentals,2:45
Dreams,https://lh3.googleusercontent.com/uS9o68EIZHC7TVBB0cL3K8DIxgwZG-84vrsOpTREV1fIsHg5-fS_ZDFluNlUSmPr2mAwsCsqf29Hjhng=w120-h120-l90-rj,14,Tribute To Jun (Nujabes Tribute),5:08
1993,https://lh3.googleusercontent.com/2amXZWUyicWrL3NVFezNlOyjJbpu86Wi67TVKm4urzGM4yjMALAuGB1_HSb7RMF1_t8TTet9iVrScmo=w120-h120-l90-rj,더 델리,Vibes 3,2:26
Lost Soul,https://lh3.googleusercontent.com/FCKToLnRfn40KbKMRgIxK_c-kAajtDsRCu9D4zl-JnkP9REjBOnXVzz85jYIVlSFj2fHavUZpS9PiE1_=w120-h120-l90-rj,토마스 프라임,Waiting For Tomorrow,4:17
Spring Melody,https://lh3.googleusercontent.com/uS9o68EIZHC7TVBB0cL3K8DIxgwZG-84vrsOpTREV1fIsHg5-fS_ZDFluNlUSmPr2mAwsCsqf29Hjhng=w120-h120-l90-rj,Evan Awake,Tribute To Jun (Nujabes Tribute),1:53
Nebulosa,https://i.ytimg.com/vi/GgxNJ4YKppc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3khFEhh0Y4c6-52nYc9SRXPfNg3HA,니시하라 켄이치로,,3:23
Something Like This,https://lh3.googleusercontent.com/mMfOCD-_5noDOfiFPr6T983tHPQRuVqPgNrzv-fWY6GOa0tyuI5HzHTVrU2_vDo5W9tHyx2YaPZF8RA7rg=w120-h120-l90-rj,Green Tea,Places & Spaces,2:01
Kumori,https://lh3.googleusercontent.com/uPyo5b-64Ftauf_O2CjaGApM7OLQeSau1S9mVy29nf95BFxTANXWzYIhZD3zmgaMlLwH46bUucZG9zY=w120-h120-l90-rj,P.SUS,Daydream,3:11
"Sleep (Arts the Beatdoctor Remix Instrumental)(피처링: Pax & Pry, Skiggy Rapz, Wudstik)",https://lh3.googleusercontent.com/TN9GT-ps61niBL3oRG5jgK4gi8stCNRrW9xv9oKT77miMPqXeleibgGmtm0YIpcIC05s-cIL2rQINMob=w120-h120-l90-rj,Arts The Beatdoctor,Progressions,4:10
Sangria,https://lh3.googleusercontent.com/K--oMBwx3A0zaCjFS8sqjFb1WZtKTrBQhJZj2O_6Oz3Kbr06mXak_vUx_lUpWOiu8qZsI-zrlY3mdxaC=w120-h120-l90-rj,Stagger,DNA,3:20
Mizu,https://lh3.googleusercontent.com/X_LZVauEEvFkuVoYuodT4jVAkvxqbyq7C41YCLoQrg9oyUeZP6X6jJVp37SaZkMggOjCs9Zf2IBA7EEv=w120-h120-l90-rj,Reki,Whispers,5:35
Going Home,https://lh3.googleusercontent.com/uPyo5b-64Ftauf_O2CjaGApM7OLQeSau1S9mVy29nf95BFxTANXWzYIhZD3zmgaMlLwH46bUucZG9zY=w120-h120-l90-rj,P.SUS,Daydream,2:09
Walking,https://lh3.googleusercontent.com/uPyo5b-64Ftauf_O2CjaGApM7OLQeSau1S9mVy29nf95BFxTANXWzYIhZD3zmgaMlLwH46bUucZG9zY=w120-h120-l90-rj,P.SUS,Daydream,2:28
Amber Light (Nujabes Tribute),https://lh3.googleusercontent.com/X_LZVauEEvFkuVoYuodT4jVAkvxqbyq7C41YCLoQrg9oyUeZP6X6jJVp37SaZkMggOjCs9Zf2IBA7EEv=w120-h120-l90-rj,Reki,Whispers,5:45
