title,thumbnail,artist,album,length
Old Southern Medley,https://lh3.googleusercontent.com/keXLUcintiBpJW0fi3s8FfyCwbrV6DXFeCkYpSVUkVH_jU43w-pfw0H-54P2zy0h7ElG72OntmBsth6E=w120-h120-l90-rj,John Fahey,The Transfiguration Of Blind Joe Death,6:09
Introspection,https://lh3.googleusercontent.com/yqNbdE7heAuN5tgcGBoz68wKJF73H5qIh6Ic7_uQpdCQD8I2Ikpwr2581R9Mh2I0fZv5tOA67cPfpwA=w120-h120-l90-rj,John Renbourn,Kpm 1000 Series: The Guitar of John Renbourn,3:28
Stompin' At The Savoy,https://lh3.googleusercontent.com/f-P0fjXEEC8SqAmOp8SzSnV7owtuyefuQe62L2Nw42VglM49SDxcx0m3wV7KidgYkVZtIra8rDq8wYIe=w120-h120-s-l90-rj,덕우 베이커,The Art Of Fingerstyle Jazz Guitar,2:41
Night After Sidewalk,https://lh3.googleusercontent.com/NMYKX95w40s6iEapP2lP04GlCStuaChDlljdB33x36_cIpbl1Ag7u7RFSSMHYLsyt8nlws5djVJ23hjm=w120-h120-l90-rj,Kaki King,Everybody Loves You,3:30
My Foolish Heart (Instrumental),https://lh3.googleusercontent.com/02IRgq9-bU8bjAculeUhL_EvE16UjE5X-YSMHZMFHN5tnOqTejIdaBA9pug1UA5XRZo61Gtn5rP4LXaG=w120-h120-l90-rj,존 맥러플린,Thieves And Poets,5:00
Wonderland By Night,https://lh3.googleusercontent.com/-PEVZmsCi5RzzDsv6S3_Wlr6bbtdz5dhuNHmGFOcxGMxgItQ1OVM59VuIC-0vlfH9PpBZL5Gk2EFoaDmIA=w120-h120-s-l90-rj,Leo Kottke,Peculiaroso,3:28
Gone,https://lh3.googleusercontent.com/tNuUiESRae2AmuBn92valKOUwVnEgEl0L7dyYJHgngKwBANZxkuz3eZ3Wc97NEJYipqAQ9xvGHoUREgQ=w120-h120-s-l90-rj,Bill Frisell,Nashville,2:00
Alice's Wonderland,https://lh3.googleusercontent.com/n7LQV2Ul9JZATxG3XPUtOb1B2nPSiuPuWmVctW-Uj7r6Ow977B1P6lFJHbxfPpDeLsp0fIFSOa5Pcem8=w120-h120-l90-rj,Bert Jansch,Bert Jansch,1:43
Triple Ballade,https://lh3.googleusercontent.com/3Anl8GHSKN5ULsFkIwXKpd6velQ4kMHsyFcYS-J3pTweEBsJ6tMsWFJDRV6Zltck4wu1kqNVrZfdJ5Mv=w120-h120-l90-rj,Sandy Bull,Reinventions - The Best Of Vanguard,3:16
Unfinished Business,https://lh3.googleusercontent.com/WAf5lMVuWbO1nLfHBE9QHX7Qep2hXb6pR7SxWi7yokHIxi_z443gBkRWNhXx29v_MmyuUMmuHPgErr0=w120-h120-s-l90-rj,Jim Hall,Concierto,2:35
Lloyd Webber: Theme From Stephen Ward,https://lh3.googleusercontent.com/7ep-PfgB45WZrySfGlDCkJn0TExZ4QpcTipqHHeHqwQM7YWpbcHITboFueI5NfYcWssyBhMoc9ueCkdi=w120-h120-l90-rj,Miloš Karadaglić,Theme From Stephen Ward,3:05
"Medley: Crow River Waltz/Jesu, Joy Of Man's Desiring/Jack Fig (Live)",https://lh3.googleusercontent.com/jtwFhTRL7CcZ2lOx08-cvDPvy5K3RhntrMTgIdYDrkdTBmtk1KSdNjzxTVdvervhAsZtMNBHC2Nhf8NeJQ=w120-h120-l90-rj,Leo Kottke,Instrumentals: Best Of The Capitol Years,7:16
Dogwood Acres,https://lh3.googleusercontent.com/tNuUiESRae2AmuBn92valKOUwVnEgEl0L7dyYJHgngKwBANZxkuz3eZ3Wc97NEJYipqAQ9xvGHoUREgQ=w120-h120-s-l90-rj,Bill Frisell,Nashville,5:28
Miss Heather Rosemary Sewell,https://lh3.googleusercontent.com/BAu37qgkpMMH1vxKRng1YxMl6HtRBmeafTZ7ryaDGqox1aOYW95uc0sbZ25L0ZcZddrE3cNgq_N14U7T=w120-h120-l90-rj,Bert Jansch,Birthday Blues,2:12
Homage (Instrumental),https://lh3.googleusercontent.com/yE-iaBdpOF1yBwI27OMyEBIay_Iextd7ivXtWub_c59xSodH2NqOg_ysm4-pAVN24gmWZXu7Cgbav74=w120-h120-s-l90-rj,존 맥러플린,Time Remembered,2:17
Vox Populi,https://lh3.googleusercontent.com/7oiGOlaZcRp90pNrJ6Pc080W0qZnNEq6G72Hd9FS1ztS8YMUBaV0vhdbg3M9sH4XjK89mXpv1fsOj5w=w120-h120-l90-rj,스테판 렘벨,Origins,5:02
Prelude II,https://lh3.googleusercontent.com/C3IRTGyLmhx48tW1R3e5WZpcgjR1hqP9qXyrWZaf_KWeUYzueWvo1r-_tS15g9PSwGzHWAqK9bOtBOra=w120-h120-s-l90-rj,Kenny Burrell,Guitar Forms,2:14
Alcouer Gardens,https://lh3.googleusercontent.com/mpZesb4N9lHfzCwRYZMkbuqLn9aKarFxjQJfuFD9Xdj7fMDYfrBQy40_rdOUTBAdN_6RHtAe0j5MXD5pDg=w120-h120-l90-rj,Glenn Jones,My Garden State,4:37
Sarah Through The Wall,https://lh3.googleusercontent.com/bmgvVKcnffMbVo9xkIO7cq7uDVr8V4N0V6FcZZgt4AG_2Dgr_BCpyH_EyV07OeV7Ysg6xqPOlQB_1XUw=w120-h120-l90-rj,Brad Barr,The Fall Apartment : Instrumental Guitar,2:20
The Exhibition,https://lh3.googleusercontent.com/NMYKX95w40s6iEapP2lP04GlCStuaChDlljdB33x36_cIpbl1Ag7u7RFSSMHYLsyt8nlws5djVJ23hjm=w120-h120-l90-rj,Kaki King,Everybody Loves You,3:06
Sparkling On The Wind,https://lh3.googleusercontent.com/e5IDnSBjoGxjBCU2kkyKqBEHEU0PDarDyifAydT7XncldvkcLFyWovRMamLLskxLTdg2JbRiEscftMAp=w120-h120-l90-rj,Stefan Grossman,Shining Shadows,7:48
Tsunami,https://lh3.googleusercontent.com/7oiGOlaZcRp90pNrJ6Pc080W0qZnNEq6G72Hd9FS1ztS8YMUBaV0vhdbg3M9sH4XjK89mXpv1fsOj5w=w120-h120-l90-rj,스테판 렘벨,Origins,3:59
Judy,https://lh3.googleusercontent.com/dsHpWKwgTY8Smwca8lPBtbUgMwcbwBYnW2IuZxd-OSknrv54VRF8KlSYPCnnFifBRPFY_6X2KiRaDkgu=w120-h120-l90-rj,John Renbourn,John Renbourn (Bonus Track Edition),1:55
The Orca Grande Cement Factory at Victorville,https://lh3.googleusercontent.com/HKhqCu6jfVqX2qOeiTCouHYipazP5iPGjtQzk2gp7c04OWk-pwDS9zIZ9tEnAf0wzwwZXsizoanWZgzY=w120-h120-l90-rj,Glenn Jones,The Wanting,17:48
Seranetta,https://lh3.googleusercontent.com/bmgvVKcnffMbVo9xkIO7cq7uDVr8V4N0V6FcZZgt4AG_2Dgr_BCpyH_EyV07OeV7Ysg6xqPOlQB_1XUw=w120-h120-l90-rj,Brad Barr,The Fall Apartment : Instrumental Guitar,3:10
My Song,https://lh3.googleusercontent.com/YcdMQ1qr32vwvM_z_sHvgE-qqciHAG-z9q0WiB3GOGR9g7X1rCN2yTGTOebFfUrj5PoirqO2KWejM1b-PA=w120-h120-l90-rj,울프 와케니우스,Notes from the Heart,4:16
Umi No Mieru Machi,https://lh3.googleusercontent.com/XmH5SbMBZDdJtTSd271fyVISSbwf349wwFE4B6ch_gh5T5JYO2zK6C_s5ix7oZM9QnYKjT3EDhKcSrYZ_A=w120-h120-l90-rj,Aerial,Acousphere Cafe,3:55
Carbon 14,https://lh3.googleusercontent.com/7oiGOlaZcRp90pNrJ6Pc080W0qZnNEq6G72Hd9FS1ztS8YMUBaV0vhdbg3M9sH4XjK89mXpv1fsOj5w=w120-h120-l90-rj,스테판 렘벨,Origins,3:17
Embryonic Journey (2006 January 18th),https://lh3.googleusercontent.com/f0U92hBEq50YdWt2oEfXRXmc70HbrVP4PzfWx0_uMukIiQdSNCYHSCTfFnhFQPIxK2iToLR9rxBbUGMP=w120-h120-l90-rj,조마 코커넨,"2002-2006 Merkin Concert Hall, New York City, NY Vol. 01",2:35
Rockport Sunday,https://lh3.googleusercontent.com/7CsclHOTGw5omwV7JgpKKZNWikSOcbyT1PwM8_6E4SmFNM-aYLFl7190qOLunnfg0-ttKBPpIGnCJN6Y=w120-h120-l90-rj,마이클 채프먼,Playing Guitar the Easy Way,2:44
Still Shiver,https://lh3.googleusercontent.com/bmgvVKcnffMbVo9xkIO7cq7uDVr8V4N0V6FcZZgt4AG_2Dgr_BCpyH_EyV07OeV7Ysg6xqPOlQB_1XUw=w120-h120-l90-rj,Brad Barr,The Fall Apartment : Instrumental Guitar,3:15
Shining Shadows,https://lh3.googleusercontent.com/e5IDnSBjoGxjBCU2kkyKqBEHEU0PDarDyifAydT7XncldvkcLFyWovRMamLLskxLTdg2JbRiEscftMAp=w120-h120-l90-rj,Stefan Grossman,Shining Shadows,3:52
Medley: Wishes / Plain As Winter,https://lh3.googleusercontent.com/f-P0fjXEEC8SqAmOp8SzSnV7owtuyefuQe62L2Nw42VglM49SDxcx0m3wV7KidgYkVZtIra8rDq8wYIe=w120-h120-s-l90-rj,덕우 베이커,The Art Of Fingerstyle Jazz Guitar,3:57
View (East From The Top Of The Riggs Road/B&O Trestle),https://lh3.googleusercontent.com/eVf9VKf9quYEemdtuqp6QjplZ9gp4Lyom3fVXhpYK-byaGhkYwlkmtutO6Q2MC_cantrYfU-PFo5ohA=w120-h120-l90-rj,John Fahey,The Yellow Princess,4:57
Your Lady,https://lh3.googleusercontent.com/f-P0fjXEEC8SqAmOp8SzSnV7owtuyefuQe62L2Nw42VglM49SDxcx0m3wV7KidgYkVZtIra8rDq8wYIe=w120-h120-s-l90-rj,덕우 베이커,The Art Of Fingerstyle Jazz Guitar,4:36
"Cucurrucucu Paloma (From the Movie ""Hable con ella"")",https://lh3.googleusercontent.com/iM2Xi1IQ0tI_Fp47nEV7vHApUS-h8QcPmpZoH9eMtSfx8hZ6-W7Of2hgNXWcXHPmPAnkqwjjjmzGo0UQWw=w120-h120-l90-rj,카에타누 벨로주,Movies of My Dreams,2:13
