title,thumbnail,artist,album,length
"Pannonica(피처링: 소니 롤린스, Ernie Henry, Clark Terry)",https://lh3.googleusercontent.com/g7wCtArXCo1JM9BgLLCQEyK7E4NilOLFEgEJQqxAsRIAWPEFsFc3WRmtg61z_Vp2Np-2qQb9DjGmSvHB=w120-h120-l90-rj,셀로니어스 몽크,Brilliant Corners,8:49
Star Dust (Alternative Take),https://lh3.googleusercontent.com/AlTAOsxorVFkMsAOMDqO4eJhJTSfHRaAM8jclNWhTXfyhaTDKFA0DHdOLDqPDUHLWRHyNPz5zBbPVbrc=w120-h120-l90-rj,칼 탸더,Breeze From The East,2:47
Marcia Lee,https://lh3.googleusercontent.com/wxmEihVw2uM0oEH41uBzSzPIntXfGnMUpE2lQ2BAWPwOlBjks5Wo3-5RBvLU2eWgLsU25T4qPfVo4PwH=w120-h120-l90-rj,루 레비 및 Conte Candoli,West Coast Wailers,4:52
Quintessence,https://lh3.googleusercontent.com/lS_zK50EvzD79RjXyAU_8kzNLjYv0Ctmtc_Jnu8BHtsEqoswWPbxCzRu_pLQfDVOt0Iktc_2X0_Ck5vY=w120-h120-l90-rj,Ronnie Ball,All About Ronnie,4:16
These Foolish Things,https://lh3.googleusercontent.com/m5XDAAqyd2cudpfxzND4lub1p90VOgyV8ZhtHMz9hvi4TGbCs2e_iHItFtoApix3wKztg1IDpUp5cDLX=w120-h120-l90-rj,레니 트리스타노,The Very Best Of,2:36
Little Girl Blue,https://lh3.googleusercontent.com/kZBtVoR38lZFCUhWeNzq4MGLpuA8DSqR16u06JnVUJPBHs0tMiO5cUOVVNofG1ESXpL4fwGg7tInOm7HQA=w120-h120-l90-rj,Dave Pike,It's Time For Dave Pike,3:55
Stupendous-Lee,https://lh3.googleusercontent.com/eNzsAwb76eYaXucgdLic2cuDsUhZhSWo4Zw7vE78YedwvVyZ8P5KRvcaZp3RuO6npigeLgUy4Aj3tULBTA=w120-h120-l90-rj,Art Farmer,Blue Concept,5:46
Grey Flannel,https://lh3.googleusercontent.com/07JH1p2nVRy-TiJl_NCs364wXLflRSERLMUw7UEHoDWLd0-7uHwFJPkjmOO56ZdnLDGx0O0gHMGkNGU=w120-h120-l90-rj,The Mel Lewis Sextet,The Mel Lewis Sextet,6:25
All the Things You Are,https://lh3.googleusercontent.com/-lJZXXTOzkKNqsdyeOo_LM_4vtpusggO2tdfY0blPsR4OYlNeCZM2-lxWeMCVIwtbsL7tWkspDHaAT8=w120-h120-l90-rj,Paul Desmond 및 Gerry Mulligan,Two of a Kind,5:51
"Softly, As In A Morning Sunrise",https://lh3.googleusercontent.com/_O6uzB3QVeOs05M-SE-F48-rinGR1GyDhLRiieAlhkxqqkQGKSiECJ_9E341lrc_F13oo1eNiLbcrrcpAg=w120-h120-l90-rj,Milt Jackson,Classics Of Modern Jazz,3:28
Ballad Of The Sad Young Men,https://lh3.googleusercontent.com/fy6iESdAW2prNw4UBm3HG-mXzMm_kafDYvnMf028RxX9L1K_qCQ4HZOS3prxh0aIaukNeDjJwkt6uPRL=w120-h120-l90-rj,Gil Evans,Gil Evans Orchestra,4:03
I'll Remember April,https://lh3.googleusercontent.com/WSQlf7CE8t1-0WuVnH3zDzQR-SLwKiy9iq06L1dMUSRaGhqOCNi5K6c55_LNg99nn4J3lFIhmHmXTyvQjw=w120-h120-s-l90-rj,에롤 가너,Concert By The Sea,4:19
So What,https://i.ytimg.com/vi/ylXk1LBvIqU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nr_duz0Ox8nDWj-QYam8mfIav5uw,마일스 데이비스,,9:24
