title,thumbnail,artist,album,length
Blue Lemonade,https://lh3.googleusercontent.com/9Rzo7MlYMHVyj5z8vOE0W3BisK4ky2llEzP5KioNmEsTlgY5BfGmbROC_TpNbsh7RNn7wug1PlwkwIv7zQ=w120-h120-l90-rj,Red Velvet,Summer Magic - Summer Mini Album,3:16
Now or Never (feat. Jonas Blue),https://lh3.googleusercontent.com/jE8lrV3ZE_wSBLYNmD_e2AHh24iPB8_lgABHPciz5LXrPkmQiz4iqjiB32Po_5JaU9VJUe5_bjLDypvaNw=w120-h120-l90-rj,GOT7 및 Jonas Blue,Call My Name,3:05
"어디쯤에(피처링: 수란(Suran), pH-1)",https://lh3.googleusercontent.com/_CDCE9Ugg-OZbnQt9CmK3aHGUCxJ1XO01GQomCa432VEKN6LtnE8YdPh7WR5YIbuaKG1vgZRmeDzJzVG=w120-h120-l90-rj,그루비룸,EVERYWHERE,3:29
Midnight Sun,https://i.ytimg.com/vi/lKmUjW0xAlY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mxLdKg42JkZVhdOUvQ1YDmwfh3Zw,세븐어클락,,3:44
Tropical Love,https://lh3.googleusercontent.com/1a6P3USyq2zrNznzbwEB_u9dXbRw93tdB7qX0wgP_c3HGsTEmloYF8pM0MneME7XsJS7fL262oyj2oaB=w120-h120-l90-rj,오마이걸(OH MY GIRL),OH MY GIRL SUMMER PACKAGE [FALL IN LOVE],3:24
Way Back Home (Advanced Remix),https://lh3.googleusercontent.com/7C6MSmxc8h7Ant302SytAcxoJSnebga7JaN13h14mZf7NS3Z47pbSLwG45fi4hOCMvj1TdlplF1KE1M=w120-h120-l90-rj,숀,Way Back Home: The Remixes,4:08
Zoo,https://lh3.googleusercontent.com/u_zPmT2TOP9YqMp6tcl70OvdMLHxknhp3Y2I11ZQkmPPTfiOBVxhtufFpli05_95okdbhpWKdv-wHHEN=w120-h120-l90-rj,Red Velvet,The Red Summer - Summer Mini Album,3:24
L.O.V.E,https://lh3.googleusercontent.com/SAK_VKSTB5tPWkNpcLH3GNdxtQMl3nPv9lWp7VW8Z38DMjxeMV5piOeI1E2cY-P3zSqn1-sctqe2CEsy=w120-h120-l90-rj,박지훈 (PARK JI HOON),O'CLOCK,3:36
Mr. Blue,https://lh3.googleusercontent.com/N8462RkdmYq6jetvSbm1mUqy6ixLOMXKDW84_JSeenJy6F5D7Q5nUfJKH4JfBeBVCe4qb6UNTwPngzxu=w120-h120-l90-rj,여자친구(GFRIEND),여자친구 The 7th Mini Album `FEVER SEASON`,3:17
What’s Up,https://lh3.googleusercontent.com/mDihMx-r_A_cFpWlgtFg334rPJwhwNSbsJRzqwTgz_kzeyY-KpdWP_YiAYXs30No7Hlpj19L53KMUsNU-Q=w120-h120-l90-rj,NATURE (네이처),NATURE WORLD: CODE A,3:48
