title,thumbnail,artist,album,length
Our Own Roof,https://lh3.googleusercontent.com/FBuRbbxIoQ9H1qMRtaXTMtttvHfpumtJIOm85OAnr3SkFm0Q4WyF4V3C6agDn9eCGdEn91nCfx-XekXP=w120-h120-l90-rj,Nils Frahm,Music for the Motion Picture Victoria,5:18
A Model of the Universe,https://lh3.googleusercontent.com/mpsVG85Rz1DjaY9i1_8FkxlHFZ90JuFe6cZx4aAQKd-ppePUOXNQviHl7taCHkVmf7OPGenkKkKqmmof=w120-h120-l90-rj,요한 요한손,The Theory of Everything (Original Motion Picture Soundtrack),2:52
Theme (Score),https://lh3.googleusercontent.com/P9_o7f7gFsukI8IhTyGK3ve6tglXd2qDR9e2a0dmhRlpDCg0QGTdU-KZWTE4kNkKj87Akx7Mi_3zONA=w120-h120-s-l90-rj,Jon Brion,Eternal Sunshine Of The Spotless Mind,2:24
Brooks Was Here,https://lh3.googleusercontent.com/xZrP3qqiLfgEt9jnUBs-13gJuF-b65WCSJt4hmdXeWMyjBdRmxJpslaWNu2z-So0zoxNDEcNJrERtDtp=w120-h120-l90-rj,Thomas Newman,The Shawshank Redemption,5:05
I Could Have Done More,https://lh3.googleusercontent.com/yXaJHX62x49Af8gDzUrPUJC4443ExcN3vCpj_AyWPPyOarZ7-etJ-3z7iyX1fqoCij2vgvz5-1QdMt1vUA=w120-h120-s-l90-rj,John Williams,Schindler's List (Original Soundtrack),5:52
Highschool Lover,https://i.ytimg.com/vi/lXFEVqi4iPE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mS7PCifYSAYTGAv5s0w8wUbCGHsA,Air,,2:43
503,https://lh3.googleusercontent.com/btt0YzQQubQZlVA5cU7nHTsKWXQy7Q1fLvr5g3Mw_zGGxPYsW1RKPYJvoGiM9bj1GZpLbycozxmwA84=w120-h120-l90-rj,Joshua Bell 및 Hans Zimmer,Angels & Demons (Original Motion Picture Soundtrack),2:14
Marianelli: Atonement,https://lh3.googleusercontent.com/iCd1jAB7lH5O73pu2-uo0TUGlQ3hafpnUTlktp7LLQdZhiZzlF0wxY02F8SUVFVO_AK0iaeQeW5cJSYJ=w120-h120-s-l90-rj,다리오 마리아넬리,Atonement OST,5:18
Peer Pressure (Score),https://lh3.googleusercontent.com/P9_o7f7gFsukI8IhTyGK3ve6tglXd2qDR9e2a0dmhRlpDCg0QGTdU-KZWTE4kNkKj87Akx7Mi_3zONA=w120-h120-s-l90-rj,Jon Brion,Eternal Sunshine Of The Spotless Mind,1:13
The Imitation Game,https://lh3.googleusercontent.com/ifZtg3GF5Wvv4jdBVgPu5yekI9zjeml2QIhhS_ZIza5CA03dyphbv57f8STM-aB44ysQ1ctTCL2K_omp=w120-h120-l90-rj,Alexandre Desplat,The Imitation Game (Original Motion Picture Soundtrack),2:37
A Tree For My Bed,https://lh3.googleusercontent.com/ERQZ4U6-6jsLNx2riR7V2FB-5d8ewMSXRbdal37JpyaUj0BIYkUYWIcNGT8D1KzDxUPfWWLnzfqCIAz20Q=w120-h120-s-l90-rj,John Williams,Jurassic Park,2:13
"Marianelli: A Postcard to Henry Purcell (From ""Pride & Prejudice"" Soundtrack)",https://lh3.googleusercontent.com/0S58TMb3P98jmeOooV5Se_EUGE3YT6wzRPR__Mt-uh0xLIhGm9TngxMzp16eO9Ec4JZ9dR64rBRv2-a6=w120-h120-s-l90-rj,Jean-Yves Thibaudet,Pride and Prejudice - OST,2:40
Cornfield Chase,https://lh3.googleusercontent.com/6E5wl5LFAGAZebqrtnSqdx5GTGqw7kfMVMCt4bcQk0YFnnSyjLIsbwBvVfS2xmotsA8iMW8uNCimC4yf=w120-h120-l90-rj,Hans Zimmer(한스 짐머),Interstellar,2:06
Cavendish Lab,https://lh3.googleusercontent.com/mpsVG85Rz1DjaY9i1_8FkxlHFZ90JuFe6cZx4aAQKd-ppePUOXNQviHl7taCHkVmf7OPGenkKkKqmmof=w120-h120-l90-rj,요한 요한손,The Theory of Everything (Original Motion Picture Soundtrack),2:31
First Snow (feat. Kronos Quartet),https://lh3.googleusercontent.com/4YlmR-W6dh2sdvFtFB3uYauGz64xUe4ZdJ5fRUB_-wojf6_ufTVWk-WoBHalmVK11ER-0CngKJsRF7_8=w120-h120-l90-rj,Clint Mansell,The Fountain (Original Soundtrack),3:08
The Poet Acts,https://lh3.googleusercontent.com/c93RPWnQK0yYhjlMW4heeWZg8l7DuqG7B7hB1iuh2zXAqw7liqQqL36EyqxMjPBJFk4W1APZ643FrwJVwg=w120-h120-s-l90-rj,필립 글래스,The Hours (Music from the Motion Picture Soundtrack),3:43
Written on the Sky,https://i.ytimg.com/vi/yR2yB0NUuzc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mBtq02dJSF9e4bxg0VYXroIn-fkw,막스 리히터,,1:44
Villages And Freeways,https://lh3.googleusercontent.com/g2XZHE8aKaOcYRPQ-xLMzOYZN2Yv6kGqoahJUcc4ImaIQcbu7Vyj1z21ypRFnHldCAzAQowIo7ElnXZY=w120-h120-l90-rj,Michael Stearns,Samsara (Original Motion Picture Soundtrack),5:47
"Marianelli: Georgiana (From ""Pride & Prejudice"" Soundtrack)",https://lh3.googleusercontent.com/0S58TMb3P98jmeOooV5Se_EUGE3YT6wzRPR__Mt-uh0xLIhGm9TngxMzp16eO9Ec4JZ9dR64rBRv2-a6=w120-h120-s-l90-rj,Jean-Yves Thibaudet,Pride and Prejudice - OST,1:36
Whiskey,https://lh3.googleusercontent.com/7HAVkjo3esNNfneUGoKaoVcjByDgBjlktP5n7WAl2DcR9JDeYwnRTUylJq4PhFraC7WNkW89Cpy-JcnexQ=w120-h120-l90-rj,Thomas Newman,Saving Mr. Banks (Original Motion Picture Soundtrack),1:21
Nuovo Cinema Paradiso,https://i.ytimg.com/vi/hQlSanmu8FQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nklTKyftxLfLb5aSTr0AVjyDKluw,Ennio Morricone,,3:01
Nick Cave & Warren Ellis - Song For Jesse (The Assassination of Jesse James),https://i.ytimg.com/vi/J7O46j8IS0c/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lbC-nbBOmyV_SetKhb6dGUbq12rg,닉 케이브,,2:33
Escape!,https://lh3.googleusercontent.com/c93RPWnQK0yYhjlMW4heeWZg8l7DuqG7B7hB1iuh2zXAqw7liqQqL36EyqxMjPBJFk4W1APZ643FrwJVwg=w120-h120-s-l90-rj,필립 글래스,The Hours (Music from the Motion Picture Soundtrack),3:51
The War (Zero's Theme),https://lh3.googleusercontent.com/NiRDY1R3Tuelm8Y4a0cXNy-dTU-FyB-XdqRRNYYoH-bXIftQio4yUA4Tq6SNebb33aJHH7E1VaQUAiYL_w=w120-h120-l90-rj,Alexandre Desplat,The Grand Budapest Hotel (Original Soundtrack),1:01
Lovers - Flower Garden,https://lh3.googleusercontent.com/2s2dqmHiD2PCGTQ8otV01Nvr7ZSi3jiBWRKr0fXvZwGJc_9e-OlXLnJXicSaZ6xPdWPJx6SdEU-1f5kZ=w120-h120-s-l90-rj,우메바야시 시게루,House of Flying Daggers (Original Motion Picture Soundtrack),2:19
Liquid Spear Waltz,https://lh3.googleusercontent.com/uGk4UeSKs7UWyhaDu2SiAfTpJCM5YchstWUit4brNQPqA8PqVVPAmeMuCXh5oZwFlkgmO5O6xPHSRvv5Qw=w120-h120-l90-rj,Michael Andrews,Donnie Darko (Original Motion Picture Soundtrack),1:33
Main Titles,https://i.ytimg.com/vi/PruxwUyHArg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kH_8nVhNyrqXPye2QSYC_ldKxvkQ,Rachel Portman,,0:53
What Must Be Done,https://lh3.googleusercontent.com/rMVYqZ_oNYXACyHfOrRQJ5NRdyJ_G8Nzj86k4piG6PCBtCppKGadjJ1oG7zPFygYLzs5Lu6K1DDuyAs=w120-h120-l90-rj,Warren Ellis 및 닉 케이브,The Assassination of Jesse James By The Coward Robert Ford: Music From The Motion Picture,1:57
Mia & Sebastian’s Theme (Celesta),https://lh3.googleusercontent.com/te__4AqeylE11wJrTiJrKRVWvVG47YahOYOLrcg2vyH097BeQd5FWfrWYBC2KUNFULC9kt5rAh4wU3tQ=w120-h120-l90-rj,Justin Hurwitz(저스틴 허위츠),La La Land - The Complete Musical Experience,1:27
Ibelin,https://lh3.googleusercontent.com/Zcm-T2Fhj2SQ_lKfmQ7-qgAfwslnmNNA4p3PiiueCSWdVvLHG6pDvZFZcAb_dxumUwiGWbs9TG_H3L-n=w120-h120-l90-rj,Harry Gregson-Williams,Kingdom of Heaven (Original Motion Picture Soundtrack),2:05
Amy's Theme,https://i.ytimg.com/vi/aIyaIGeLm60/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nDUjJvrv7kipDPyCb7uxfWEiw4LA,Murray Gold,,2:07
Don't Be What They Made You,https://lh3.googleusercontent.com/4VlFjjR1kQt40Gw9gkQit8ndPwj3n_xXgcJ8MIZndnuYxxN-xv4YTVFTwGdNH_yUO5R2KibwMQoQbxxTXQ=w120-h120-l90-rj,마르코 벨트라미,Logan (Original Motion Picture Soundtrack),2:04
Yes!(피처링: 잭 리벡),https://lh3.googleusercontent.com/FKVINTl3AilI02QJb92H1ALL6nKQoIqyeInCTXKkFXqKbvhUbmrDTr4tVPGrX8YxYCMbmxzIeB4BhmvR=w120-h120-s-l90-rj,다리오 마리아넬리,Jane Eyre - Original Motion Picture Soundtrack,2:01
Doug's Theme,https://lh3.googleusercontent.com/3_z6xFl8L-fr9AmrkaaZXJivMQppgRViuTXu2b8N0--6V6Agiv0Fvxz2B2IEiVps0cK-OLVoGVTjxH8S=w120-h120-l90-rj,James Mercer,180 South Soundtrack,1:51
I Called Him Today,https://lh3.googleusercontent.com/Y1FC-SOpy9L6pTKpD2heNj4HK6AXtv7ht7lQ-ECpdMyo80aKJ8LmPQZ-LmpN87poNvFPRniBUIySLpxT=w120-h120-l90-rj,조엘 클락슨,Confessions of a Prodigal Son (Original Motion Picture Soundtrack),1:13
The Heart asks Pleasure First,https://lh3.googleusercontent.com/ShSztV9rT3RvD_2ym-MIvCBYB2IUnYwtvbuPFIefFnvbWdb0K0djv5YsCVUfh4P77Ce5_biRAVT38MJFSA=w120-h120-l90-rj,안 트리오,Ahn-Plugged,3:07
Collecting Things (Score),https://lh3.googleusercontent.com/P9_o7f7gFsukI8IhTyGK3ve6tglXd2qDR9e2a0dmhRlpDCg0QGTdU-KZWTE4kNkKj87Akx7Mi_3zONA=w120-h120-s-l90-rj,Jon Brion,Eternal Sunshine Of The Spotless Mind,1:14
Are You Gonna Eat Me?,https://lh3.googleusercontent.com/qZtfefVw8OilexzkyrlIlNjW6ymhJNZ61H_Kp0yo-idG3sR_IjVi5PtMbaoW_Eavk6O1aFTolJlyl10=w120-h120-l90-rj,다니엘 하트,Pete's Dragon (Original Motion Picture Soundtrack),2:31
"A Woman, No Less",https://lh3.googleusercontent.com/WDNVhsB-XXZlQv40g3U7yqTvYH1kL9Y4rxrHU_rJFeRkWvOYEbEVa_m0S_glDEFFQ_eRZbJWCkfld0GN=w120-h120-l90-rj,슬리핑 앳 라스트,Many Beautiful Things (Original Motion Picture Soundtrack),2:19
Preservation Divine,https://lh3.googleusercontent.com/luQszHLw6CxqK05r6YUmRYZWSRdzNWwNgqvLmt_-5sC1BOunU8-qWYpSadKcDgili6idIjOZbAaej3_1dg=w120-h120-l90-rj,키스 케니프,The Last Survivor,4:15
Portrait (Out of the Blue) [2009 Remaster],https://lh3.googleusercontent.com/5Ublt3lYZpg19hfVwG5bA4Vvp8FeFYhQk8-pBzta0pRBLCQZ_QDkOPlgMblPG7iOumV_qd4-M3SfJbej=w120-h120-l90-rj,Enya,The Celts (Remastered),3:12
Mako(피처링: Priscilla Ahn),https://lh3.googleusercontent.com/U9AZ5h-S7YyRhh3Jj7H-f3YDCAJtGERRUIddngje7Yobn2eLCPIyLGMbxnuFwUccInjJHwgmFoh86FQeOA=w120-h120-l90-rj,Ramin Djawadi,Pacific Rim (Original Motion Picture Soundtrack),4:24
Rosie Darko,https://lh3.googleusercontent.com/uGk4UeSKs7UWyhaDu2SiAfTpJCM5YchstWUit4brNQPqA8PqVVPAmeMuCXh5oZwFlkgmO5O6xPHSRvv5Qw=w120-h120-l90-rj,Michael Andrews,Donnie Darko (Original Motion Picture Soundtrack),1:25
Eternal Love,https://lh3.googleusercontent.com/8gRvZ0SquFHmiYZlq8UW4NZzEOlLKclsof9SPyl6V3DKidH3RF2MROjsWGei-5Cc4R-qnBftNd5IinEb=w120-h120-l90-rj,아벨 코르제니오스키,Romeo & Juliet (Original Motion Picture Soundtrack),2:05
Ill Equipped,https://lh3.googleusercontent.com/WDNVhsB-XXZlQv40g3U7yqTvYH1kL9Y4rxrHU_rJFeRkWvOYEbEVa_m0S_glDEFFQ_eRZbJWCkfld0GN=w120-h120-l90-rj,슬리핑 앳 라스트,Many Beautiful Things (Original Motion Picture Soundtrack),1:22
A Wonderful Thing,https://lh3.googleusercontent.com/a6edjTVz9Tbeeolcl69LEK0T2BJdcGq7v707rAVA34xel-wNTACU_l3KfKnVAuq6ClAEWlnrSfdTcnPU=w120-h120-l90-rj,Richard Wells,Being Human (Original Television Soundtrack),2:23
Stroll Up The Hill,https://lh3.googleusercontent.com/te__4AqeylE11wJrTiJrKRVWvVG47YahOYOLrcg2vyH097BeQd5FWfrWYBC2KUNFULC9kt5rAh4wU3tQ=w120-h120-l90-rj,Justin Hurwitz(저스틴 허위츠),La La Land - The Complete Musical Experience,0:45
Someday,https://lh3.googleusercontent.com/zmdemTg7aYvU-_q7P2r66Zbgk_8NvhLwEoPZQW6c_F3BeZyPqPJJ7xflj6ug8X-TUK1ZoWleYg4o-U5d=w120-h120-l90-rj,올라퍼 아르날즈,Gimme Shelter (Original Motion Picture Soundtrack),3:03
Moving On,https://lh3.googleusercontent.com/rMVYqZ_oNYXACyHfOrRQJ5NRdyJ_G8Nzj86k4piG6PCBtCppKGadjJ1oG7zPFygYLzs5Lu6K1DDuyAs=w120-h120-l90-rj,닉 케이브,The Assassination of Jesse James By The Coward Robert Ford: Music From The Motion Picture,2:32
The Real North,https://lh3.googleusercontent.com/56o_IeZmTWNDCtkOJGWOcU5S6dy7bT3xunJVTrdwS9dTa_KKvbJUsMIVBibgeGUUFz2gaQ2QXvVx8m6o=w120-h120-l90-rj,Ramin Djawadi,Game of Thrones: Season 4 (Music from the HBO Series),2:03
Chris & Rose (Love Theme),https://lh3.googleusercontent.com/Yy0l00OQuO0COSvy5sNCmWZTuY4cWgxrZnsOcxkWd5y6e9cJjvJXSXsvN8E0f5VH6zoa1LacJtD2f8w=w120-h120-l90-rj,마이클 아벨스,Get Out (Original Motion Picture Soundtrack),2:05
The Embrace,https://lh3.googleusercontent.com/1qNH5Kw-vPFrCoBWb277qzUR57NzZBhRm3PtJHjGnLOWkpOvrC7RDkRKlExpHeUe1aLo8dMzafQXGpI=w120-h120-l90-rj,"Michael Nyman & Michael Nyman Band, Michael Nyman","The Composer's Cut Series, Vol. III: The Piano",2:46
New Moon (The Meadow),https://lh3.googleusercontent.com/d-yFk9S6gXZd2R3shehzVdZlZPbGLG4kYQih294CVOX1Ecr6mYFLGqeeRd5CT85ybo8KggjIW-SxhY3uTQ=w120-h120-s-l90-rj,Alexandre Desplat,The Twilight Saga: New Moon (Original Motion Picture Soundtrack) [Deluxe],4:10
Rain,https://lh3.googleusercontent.com/7eLNWk-VAkaMdifYJ7ykhbTwZO_JborggMKTUJa0qu9GIzahNakhNFJBFe7PGEvDlcqvsdHVXEUgdrjm=w120-h120-l90-rj,Klaus Badelt,Rescue Dawn,2:58
I Love N.Y.E.,https://i.ytimg.com/vi/sqnlLgy7_LI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kkseF-DcSDYpySFbKSBX3XabY-lw,Badly Drawn Boy,,3:22
Jane's Escape(피처링: 잭 리벡),https://lh3.googleusercontent.com/FKVINTl3AilI02QJb92H1ALL6nKQoIqyeInCTXKkFXqKbvhUbmrDTr4tVPGrX8YxYCMbmxzIeB4BhmvR=w120-h120-s-l90-rj,다리오 마리아넬리,Jane Eyre - Original Motion Picture Soundtrack,2:17
Pillow Talking,https://lh3.googleusercontent.com/XFIXYgoFjqZFOREFCIfvHqbKmZFF6vDOXB6sGfTnnrQsFOoAwVqpmLTDTaXSs6KKSoGagzj4LTHAgIhjWw=w120-h120-l90-rj,Clint Mansell,Last Night (Original Motion Picture Soundtrack),3:32
"Act of Faith (from ""Bugsy"")",https://lh3.googleusercontent.com/X8g9pVCn09HB-g0hSo9Yx18CON_LjN7NIHge2uC6MJedVmT32viJv5L58ERJD2xjVFXFXTxcW942Zbhesw=w120-h120-l90-rj,Mask,Tribute to Ennio Morricone - Film Music Maestro,3:07
Reflection,https://lh3.googleusercontent.com/2HECO0_qDX6uFtORYk-Y2ilsM5bBI9VadkKqvlA5mMaoyAIGVmJyZ6vVW6HStfN3xIVaX2G-mrg8TcMA=w120-h120-s-l90-rj,Howard Shore,A Dangerous Method,5:57
The Wings,https://lh3.googleusercontent.com/QIN47KzJt6c4yUuiFGQugwjuB5NrfzfH6NmWtH7Ezs1IfMXdHJ4TKk1IrIKxRCBDi6KBtmZJiSC2FlO6=w120-h120-s-l90-rj,Gustavo Santaolalla,Brokeback Mountain Soundtrack,1:53
Scotland,https://lh3.googleusercontent.com/i_ogEe6J81_inF9JziVPeawWTwVxBx3xcxbvIFudUJiwSlWY2gQOzRItpbMI46sf9wldrvV2nMECwm1L=w120-h120-l90-rj,BBC Scottish symphony orchestra,A History Of Scotland,2:12
Cost Of The Legend,https://lh3.googleusercontent.com/i_ogEe6J81_inF9JziVPeawWTwVxBx3xcxbvIFudUJiwSlWY2gQOzRItpbMI46sf9wldrvV2nMECwm1L=w120-h120-l90-rj,BBC Scottish symphony orchestra,A History Of Scotland,1:22
