title,thumbnail,artist,album,length
Coffee,https://i.ytimg.com/vi/9Z55sZ2oVY4/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kja3XQPP7k42JBn7kjbAzjY_CYEw,Miguel,,4:55
Supermodel,https://i.ytimg.com/vi/Tiixq9rT_J0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mBpHmfuRqOSMeagY5kslJOVo8L5w,SZA,,3:10
I Wish I Missed My Ex,https://i.ytimg.com/vi/a7kT52xL-7g/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lLPrOGeRu5kdlUoNwkF8ZZyk5oSQ,마할리아 버크마,,3:46
Good Thing,https://i.ytimg.com/vi/DQXPnwxnbbo/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n9II0BtJoo8kG5SLQcPxB3_V0tmw,Kehlani(켈라니) 및 Zedd(제드),,3:31
Beautiful Little Fools,https://i.ytimg.com/vi/Ymm3A5lSGwo/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3l9q5vauoH0TXTnDI6WHRipDuYbNA,Jorja Smith,,3:38
Queen,https://i.ytimg.com/vi/Hw8k0dW3Drk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mOESAQEZSBx59BBttAjBKi-KmzGQ,Jessie J(제시 제이),,3:25
Dead To Me,https://lh3.googleusercontent.com/8kM3nBwWf-gD8t_K39yxC1M-CarzZQHg5ivhXaFS7DvuhXG92Gyb3_ErDleINgyHmXG_ffuBipi_g-fUCw=w120-h120-l90-rj,칼리 우치스,Isolation,3:20
Be Good To Me,https://i.ytimg.com/vi/QCzY1q_QWBw/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lNH67BOXrW3DYWeuuxtKndh3sD-A,Jacob Banks 및 세이나보 세이,,4:11
Drugs(피처링: 투 피트),https://i.ytimg.com/vi/6_LNMiSqpMU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3krnmeSp4m3KawrwxB-OHDECo2Z6g,UPSAHL,,2:37
Where This Flower Blooms(피처링: Frank Ocean),https://lh3.googleusercontent.com/SSCyQ5wOePg3hVVSHc8AzdIgXZmTXN6mtn0EC7LmCftm8eNRMqA3cpOXnhgPaVe12loh0LFW8QKJY0zV=w120-h120-l90-rj,"Tyler, The Creator",Flower Boy,3:14
